ts,decision_ts,gross,net,exposure,turnover,txn_cost,slippage_cost,costs
2020-04-29,2020-04-28,0.0030357650841535064,0.0030233345820026136,0.4720728138581124,0.0038753572565937977,7.750714513187596e-07,1.1655430699574254e-05,1.2430502150893012e-05
2020-04-30,2020-04-29,-0.006449260890998512,-0.007035785314570357,0.5804541999333714,0.11266877013531215,2.253375402706243e-05,0.0005639906695447821,0.0005865244235718446
2020-05-01,2020-04-30,-0.004149042809453685,-0.004894827661061909,0.550498234989548,0.19713529568691213,3.942705913738243e-05,0.0007063577924708417,0.000745784851608224
2020-05-04,2020-05-01,0.0016673328289222456,0.0016063199569664335,0.5443539609767386,0.013630508851741358,2.7261017703482715e-06,5.82867701854637e-05,6.1012871955811975e-05
2020-05-05,2020-05-04,0.0020548200079066473,0.002032448258597207,0.5479486251834358,0.00465381971285099,9.30763942570198e-07,2.144098536687012e-05,2.237174930944032e-05
2020-05-06,2020-05-05,-0.004264452330112686,-0.004735262516103929,0.6129639602187718,0.14504375285889054,2.900875057177811e-05,0.0004418014354194653,0.0004708101859912434
2020-05-07,2020-05-06,0.008300636783569841,0.007713887036278703,0.5644570951020851,0.14083178523039236,2.8166357046078475e-05,0.0005585833902450599,0.0005867497472911384
2020-05-08,2020-05-07,0.005039109970427958,0.004558228227127201,0.5599044652357829,0.1344216207595927,2.6884324151918546e-05,0.0004539974191488393,0.00048088174330075786
2020-05-11,2020-05-08,-0.001230358205540572,-0.001283985181388504,0.5685598925078437,0.018922743888013217,3.7845487776026438e-06,4.98424270703293e-05,5.362697584793194e-05
2020-05-12,2020-05-11,-0.0055856520661842,-0.00599894197024154,0.5563073121051662,0.09672415634073156,1.9344831268146314e-05,0.00039394507278919366,0.00041328990405733996
2020-05-13,2020-05-12,-0.004172188701919359,-0.004231506882819736,0.5632166470585499,0.015196545589965256,3.0393091179930515e-06,5.6278871782384325e-05,5.931818090037738e-05
2020-05-14,2020-05-13,0.004690596156285708,0.004607150842798132,0.5864713564140812,0.027580833598402188,5.5161667196804375e-06,7.792914676789662e-05,8.344531348757705e-05
2020-05-15,2020-05-14,0.0008099561721884865,0.0007912313382031599,0.5840393248570855,0.005788885763207803,1.1577771526415606e-06,1.7567056832684968e-05,1.8724833985326527e-05
2020-05-18,2020-05-15,0.01183713646890201,0.011727326553632742,0.6194132512561268,0.0353739263990412,7.074785279808241e-06,0.00010273512998946091,0.00010980991526926915
2020-05-19,2020-05-18,-0.002702265805230824,-0.0028472404349658706,0.5806527729228003,0.038760478333326465,7.752095666665294e-06,0.00013722253406838134,0.00014497462973504663
2020-05-20,2020-05-19,0.008685885184201363,0.008572717256677092,0.6137873757320441,0.03319326914174094,6.638653828348189e-06,0.00010652927369592303,0.00011316792752427121
2020-05-21,2020-05-20,-0.005256170143976115,-0.0053286194877670634,0.6356591358684673,0.026246212079437663,5.249242415887533e-06,6.720010137506129e-05,7.244934379094882e-05
2020-05-22,2020-05-21,0.0004442062353175668,0.0004138737185427504,0.6257673423653788,0.011290206891095354,2.258041378219071e-06,2.807447539659734e-05,3.033251677481641e-05
2020-05-26,2020-05-22,0.004157141670986254,0.0041286924427685594,0.6260792707813208,0.008518941765308749,1.7037883530617499e-06,2.6745439864633123e-05,2.8449228217694872e-05
2020-05-27,2020-05-26,0.005708076259693629,0.005655527227786517,0.6185688292474213,0.01663452824300668,3.3269056486013362e-06,4.922212625851121e-05,5.2549031907112546e-05
2020-05-28,2020-05-27,-0.001670464038053876,-0.0017210407458073198,0.6253898015920143,0.015083489211457773,3.0166978422915545e-06,4.7560009911152315e-05,5.057670775344387e-05
2020-05-29,2020-05-28,0.004007876824000477,0.0034407770109021836,0.6248985992467158,0.21151664310494073,4.2303328620988146e-05,0.0005247964844773053,0.0005670998130982935
2020-06-01,2020-05-29,0.005597628887292205,0.005527131721128534,0.6458906140264805,0.025498225429570955,5.099645085914191e-06,6.539752107775768e-05,7.049716616367186e-05
2020-06-02,2020-06-01,0.0050595354273524846,0.004879271545800441,0.710089817425779,0.06419920339929869,1.283984067985974e-05,0.0001674240408721832,0.00018026388155204293
2020-06-03,2020-06-02,0.006721206330110129,0.006699391469448814,0.7068976858606301,0.008180964417403368,1.6361928834806736e-06,2.0178667777834215e-05,2.181486066131489e-05
2020-06-04,2020-06-03,-0.0010594116113454466,-0.0011258506411467575,0.6874566789827625,0.02476423050536416,4.952846101072832e-06,6.148618370023818e-05,6.6439029801311e-05
2020-06-05,2020-06-04,0.01167540456264167,0.011636855522694502,0.6850599316386167,0.013364552331475717,2.6729104662951435e-06,3.587612948087235e-05,3.8549039947167495e-05
2020-06-08,2020-06-05,0.006976798976291213,0.006895980705042388,0.6572490821735597,0.02781084946505697,5.562169893011394e-06,7.525610135581399e-05,8.081827124882539e-05
2020-06-09,2020-06-08,-0.0016946947229927133,-0.001729381135761944,0.6626147548128057,0.011688402547890608,2.3376805095781216e-06,3.234873225965272e-05,3.4686412769230836e-05
2020-06-10,2020-06-09,0.0014391797546663815,0.001414457170453879,0.6559457423404571,0.007642056904787975,1.528411380957595e-06,2.3194172831544956e-05,2.472258421250255e-05
2020-06-11,2020-06-10,-0.034178609474061344,-0.03429193519198898,0.6881869137594232,0.04461711977823667,8.923423955647335e-06,0.00010440229397199297,0.0001133257179276403
2020-06-12,2020-06-11,0.006820339102711203,0.006176306140637635,0.523481753524631,0.16553979640404745,3.310795928080949e-05,0.0006109250027927585,0.0006440329620735681
2020-06-15,2020-06-12,0.0019376246817561387,0.0019231763967168137,0.5245322846036069,0.0041559076573179435,8.311815314635888e-07,1.36171035078615e-05,1.4448285039325088e-05
2020-06-16,2020-06-15,0.006694007286254398,0.006683289156224704,0.5235095883475309,0.0030558046905830166,6.111609381166033e-07,1.0106969091576473e-05,1.0718130029693076e-05
2020-06-17,2020-06-16,-0.0008029326060901016,-0.001155296160629822,0.5197165351415147,0.07626248239398786,1.5252496478797575e-05,0.0003371110580609229,0.0003523635545397205
2020-06-18,2020-06-17,0.000744040860975213,0.0007221370290005978,0.5252855446695475,0.006367813624382462,1.2735627248764926e-06,2.063026924973872e-05,2.1903831974615215e-05
2020-06-19,2020-06-18,-0.000201490081434793,-0.00023571264870899636,0.5341339804863224,0.008848435816774816,1.7696871633549634e-06,3.245288011084842e-05,3.422256727420338e-05
2020-06-22,2020-06-19,0.005377656210076777,0.005341190806275993,0.5430203056017641,0.01001607406183401,2.003214812366802e-06,3.446218898841695e-05,3.6465403800783755e-05
2020-06-23,2020-06-22,0.003164640718934934,0.0031372887571712617,0.5455037994225935,0.006459324733748932,1.2918649467497863e-06,2.6060096816922333e-05,2.7351961763672117e-05
2020-06-24,2020-06-23,-0.012149808554080134,-0.012202559936350041,0.559943063921923,0.015142051163112784,3.028410232622557e-06,4.972297203728407e-05,5.2751382269906624e-05
2020-06-25,2020-06-24,0.00568666665374609,0.005603151828057194,0.5398938454701263,0.021502048417808943,4.300409683561789e-06,7.921441600533469e-05,8.351482568889647e-05
2020-06-26,2020-06-25,-0.008797505931803977,-0.00881370799226487,0.5384036888740934,0.003548974593034826,7.097949186069652e-07,1.5492265542286466e-05,1.620206046089343e-05
2020-06-29,2020-06-26,0.005961591758280937,0.005906062684223263,0.5270385048421747,0.013785247101105062,2.7570494202210126e-06,5.277202463745269e-05,5.5529074057673707e-05
2020-06-30,2020-06-29,0.004039941421167544,0.00400515467620313,0.5273434663760546,0.008330726978601537,1.6661453957203076e-06,3.312059956869313e-05,3.4786744964413435e-05
2020-07-01,2020-06-30,0.0013562551382231797,0.0013248688246110347,0.5296179406943025,0.008776383854176714,1.7552767708353428e-06,2.963103684130969e-05,3.1386313612145036e-05
2020-07-02,2020-07-01,0.004274225776574271,0.004207851834220381,0.5543510550656269,0.025792080706176924,5.158416141235385e-06,6.12155262126542e-05,6.637394235388958e-05
2020-07-06,2020-07-02,0.009318176923751456,0.009294550279253086,0.5580845541689972,0.008350052486319662,1.6700104972639325e-06,2.1956634001106136e-05,2.3626644498370068e-05
2020-07-07,2020-07-06,-0.004146602395877181,-0.004283113947090171,0.6088615967130088,0.0635975941216678,1.2719518824333559e-05,0.00012379203238865617,0.00013651155121298974
2020-07-08,2020-07-07,0.006705144354959025,0.006674873002436786,0.6160097730063303,0.012535318439563244,2.507063687912649e-06,2.7764288834327136e-05,3.0271352522239785e-05
2020-07-09,2020-07-08,-0.0036280090462760504,-0.0036517030666686438,0.6189937739933733,0.01003586059142738,2.0071721182854763e-06,2.1686848274307864e-05,2.3694020392593342e-05
2020-07-10,2020-07-09,0.00369688615834435,0.0036458768492536094,0.6464526141492097,0.03083739543159228,6.167479086318456e-06,4.4841830004422166e-05,5.100930909074062e-05
2020-07-13,2020-07-10,-0.0055810549283715144,-0.006111525590371308,0.8653242239421782,0.2304563898590358,4.609127797180716e-05,0.0004843793840279862,0.0005304706619997933
2020-07-14,2020-07-13,0.006606195944896031,0.006520904958533108,0.861915977813663,0.030497780104092993,6.099556020818599e-06,7.919143034210426e-05,8.529098636292285e-05
2020-07-15,2020-07-14,0.0056128000797817604,0.005587558361260116,0.8679995491521293,0.010213081709801418,2.0426163419602834e-06,2.3199102179684082e-05,2.5241718521644365e-05
2020-07-16,2020-07-15,-0.005191123106445447,-0.005260439544202314,0.8923451817357981,0.03161842869081085,6.32368573816217e-06,6.29927520187053e-05,6.931643775686747e-05
2020-07-17,2020-07-16,0.0024668639792131204,0.002396060685650379,0.85408236526743,0.04366490521989462,8.732981043978924e-06,6.20703125187625e-05,7.080329356274142e-05
2020-07-20,2020-07-17,0.006728599067495633,0.006709717732026931,0.8564218010451614,0.010743503121021646,2.1487006242043293e-06,1.673263484449803e-05,1.8881335468702362e-05
2020-07-21,2020-07-20,0.004197060880959084,0.0037999091769407686,0.90399491162384,0.14588946812512665,2.9177893625025332e-05,0.0003679738103932903,0.00039715170401831564
2020-07-22,2020-07-21,0.00504044724418944,0.005002313009500122,0.8874991996863307,0.023315605193113965,4.6631210386227934e-06,3.347111365069608e-05,3.813423468931887e-05
2020-07-23,2020-07-22,-0.0033317377069525607,-0.003375041373271078,0.873676991516164,0.02994030650508344,5.988061301016689e-06,3.7315605017500954e-05,4.3303666318517636e-05
2020-07-24,2020-07-23,-0.002226397794664775,-0.0023744743266538477,0.917146012490467,0.055991454253902506,1.1198290850780502e-05,0.000136878241138292,0.0001480765319890725
2020-07-27,2020-07-24,0.010198769371386503,0.010170873081826329,0.9189838964625129,0.010689177724919147,2.1378355449838295e-06,2.575845401519053e-05,2.789628956017436e-05
2020-07-28,2020-07-27,-0.003158550027662675,-0.0033203967537568883,0.9447019616366594,0.0808262182242538,1.616524364485076e-05,0.00014568148244936235,0.00016184672609421312
2020-07-29,2020-07-28,0.009112786334593687,0.00905092944780125,0.9531084571313488,0.02328606869954948,4.657213739909896e-06,5.719967305252746e-05,6.185688679243736e-05
2020-07-30,2020-07-29,-0.004348533469158855,-0.004378969292233977,0.95603524422536,0.013106236803669444,2.621247360733889e-06,2.7814575714388995e-05,3.0435823075122885e-05
2020-07-31,2020-07-30,0.0025015398026202954,0.0024427800890978037,0.935794929138756,0.025260766055274067,5.0521532110548135e-06,5.3707560311436774e-05,5.875971352249159e-05
2020-08-03,2020-07-31,0.007080783886047969,0.0070171549656122024,0.9200068216225316,0.02404463760795643,4.808927521591286e-06,5.881999291417514e-05,6.362892043576643e-05
2020-08-04,2020-08-03,0.009275422220116616,0.009173165337725404,0.9426787583247084,0.04434274891929568,8.868549783859137e-06,9.338833260735279e-05,0.00010225688239121192
2020-08-05,2020-08-04,0.00508572939242284,0.004984808668073175,0.9593445358378946,0.05228824206051591,1.0457648412103182e-05,9.046307593756161e-05,0.00010092072434966479
2020-08-06,2020-08-05,0.005450236744731223,0.005046323861940782,0.9405432552148869,0.16818620061649336,3.3637240123298676e-05,0.00037027564266714215,0.00040391288279044077
2020-08-07,2020-08-06,-0.005300010914758025,-0.005410331841678113,0.9938264108815059,0.05691124763817562,1.1382249527635125e-05,9.893867739245232e-05,0.00011032092692008745
2020-08-10,2020-08-07,0.0015648956159256503,0.0014509680628731394,0.9780926150591195,0.052973957318585035,1.0594791463717007e-05,0.00010333276158879392,0.00011392755305251091
2020-08-11,2020-08-10,-0.011634330684130976,-0.011711053965638945,1.0000000000000002,0.036209872480383445,7.24197449607669e-06,6.948130701189146e-05,7.672328150796816e-05
2020-08-12,2020-08-11,0.009230018184925573,0.009024083899460132,0.9356753081888499,0.07455775302136813,1.4911550604273626e-05,0.00019102273486116655,0.0002059342854654402
2020-08-13,2020-08-12,-0.002139942192725888,-0.0022752702743992336,0.9194831309982268,0.060118374976869136,1.2023674995373828e-05,0.00012330440667797206,0.0001353280816733459
2020-08-14,2020-08-13,-0.0015318923836269318,-0.0015740603103731618,0.9203489675542715,0.01953182303396072,3.906364606792144e-06,3.826156213943772e-05,4.2167926746229865e-05
2020-08-17,2020-08-14,0.005154079515373881,0.00514274414312327,0.9202147773978885,0.005188911281568155,1.0377822563136312e-06,1.0297589994297981e-05,1.1335372250611613e-05
2020-08-18,2020-08-17,0.0007054432335976901,0.0006430543957009631,0.9226738824488254,0.024329628793245024,4.865925758649005e-06,5.752291213807793e-05,6.238883789672694e-05
2020-08-19,2020-08-18,-0.005237308890117752,-0.005281215849359082,0.9306488885210651,0.019820951176860474,3.964190235372095e-06,3.994276900595784e-05,4.390695924132994e-05
2020-08-20,2020-08-19,0.0017020922120855064,0.0016684887092007293,0.9187340554423997,0.012102721056805744,2.420544211361149e-06,3.118295867341602e-05,3.360350288477717e-05
2020-08-21,2020-08-20,0.0007117450984118291,0.0006164140075347841,0.9600975424791872,0.04754540594360917,9.509081188721834e-06,8.582200968832313e-05,9.533109087704497e-05
2020-08-24,2020-08-21,0.008312007575137276,0.008259646733898302,0.9741056445348526,0.02737409686194879,5.474819372389758e-06,4.6886021866583656e-05,5.236084123897341e-05
2020-08-25,2020-08-24,0.0035779544163560646,0.0035276454475045797,0.9708303380555464,0.022198467177695427,4.439693435539086e-06,4.5869275415945764e-05,5.030896885148485e-05
2020-08-26,2020-08-25,0.0053663718983770975,0.005306998473753549,0.9999999999999999,0.03192606885146043,6.385213770292087e-06,5.2988210853256616e-05,5.93734246235487e-05
2020-08-27,2020-08-26,-0.0034350715726737743,-0.00350364929002635,0.9999999999999999,0.031955343331801896,6.39106866636038e-06,6.218664868621499e-05,6.857771735257538e-05
2020-08-28,2020-08-27,0.006484920426775625,0.00641885474070855,0.9999999999999999,0.033888115311561585,6.777623062312317e-06,5.928806300476275e-05,6.606568606707507e-05
2020-08-31,2020-08-28,-0.005836746103051218,-0.006290549670702883,1.0000000000000002,0.24986562833848297,4.99731256676966e-05,0.00040383044198396867,0.0004538035676516653
2020-09-01,2020-08-31,0.009161893656326803,0.00906423054250623,1.0,0.04900869158992068,9.801738317984136e-06,8.786137550258822e-05,9.766311382057236e-05
2020-09-02,2020-09-01,0.005324877617381049,0.005269428796196624,0.9999999999999999,0.02565687277224426,5.131374554448852e-06,5.0317446629975855e-05,5.5448821184424715e-05
2020-09-03,2020-09-02,-0.028608547094593925,-0.02870611372554205,0.9999999999999999,0.05318481032522705,1.0636962065045411e-05,8.692966888307929e-05,9.75666309481247e-05
2020-09-04,2020-09-03,-0.005762523512402358,-0.006339314426536893,0.7859429794770658,0.21752220997965666,4.350444199593133e-05,0.0005332864721386035,0.0005767909141345349
2020-09-08,2020-09-04,-0.02140537212008929,-0.021517217458953325,0.79039079781922,0.043950715863323365,8.790143172664673e-06,0.00010305519569136845,0.00011184533886403312
2020-09-09,2020-09-08,0.012948375794916193,0.012683457877808717,0.7084883748959369,0.08191578871219354,1.6383157742438712e-05,0.0002485347593650382,0.0002649179171074769
2020-09-10,2020-09-09,-0.010286629675118293,-0.01043045277439899,0.7015458932445227,0.05182455590394162,1.0364911180788325e-05,0.00013345818809990708,0.0001438230992806954
2020-09-11,2020-09-10,0.0016871842505075977,0.001637322686929273,0.70583475792114,0.019200572881219236,3.8401145762438475e-06,4.6021449002080794e-05,4.986156357832464e-05
2020-09-14,2020-09-11,0.009316286307291685,0.009278869361203285,0.707542304136701,0.014443041621792302,2.8886083243584604e-06,3.452833776404216e-05,3.7416946088400624e-05
2020-09-15,2020-09-14,0.003178543142290927,0.0031081503033634577,0.6833532798062442,0.024728474464849236,4.945694892969847e-06,6.54471440344996e-05,7.039283892746944e-05
2020-09-16,2020-09-15,3.222116642641261e-05,-0.00044584260238604025,0.7200664560608572,0.14621038971349498,2.9242077942698996e-05,0.00044882169086975384,0.00047806376881245286
2020-09-17,2020-09-16,-0.004654274594598349,-0.004670089941563216,0.7191650856096062,0.005350929168837282,1.0701858337674564e-06,1.474516113109996e-05,1.5815346964867417e-05
2020-09-18,2020-09-17,-0.004991646712185058,-0.0050794402744336695,0.7571130064074911,0.04594287122826905,9.18857424565381e-06,7.86049880029574e-05,8.77935622486112e-05
2020-09-21,2020-09-18,-0.013652533890155128,-0.013677562196129547,0.7565771450864482,0.010149550833042122,2.0299101666084247e-06,2.2998395807810527e-05,2.502830597441895e-05
2020-09-22,2020-09-21,0.0013195846137000126,0.0011644113519204643,0.6978360539321552,0.06005028090554297,1.2010056181108595e-05,0.0001431632055984398,0.00015517326177954838
2020-09-23,2020-09-22,-0.01550337556984843,-0.015546919638257306,0.7094078299433939,0.015143998244760683,3.0287996489521367e-06,4.0515268759922426e-05,4.3544068408874555e-05
2020-09-24,2020-09-23,0.0008499723746351441,0.0007418487338323274,0.6717755360008755,0.0376322939425184,7.52645878850368e-06,0.000100597182014313,0.00010812364080281669
2020-09-25,2020-09-24,0.006990545158862913,0.005963192532598048,0.6421232203843501,0.36226898852928013,7.245379770585603e-05,0.0009548988285590095,0.0010273526262648655
2020-09-28,2020-09-25,0.010978280741064463,0.010924305790056243,0.637594638039117,0.01511938685417448,3.023877370834896e-06,5.0951073637386e-05,5.397495100822089e-05
2020-09-29,2020-09-28,-0.0018790234441511085,-0.003212639076947974,0.5691666969166621,0.4242131409372158,8.484262818744317e-05,0.0012487730046094223,0.0013336156327968655
2020-09-30,2020-09-29,0.0017161180574563918,0.001707512479550628,0.5716810720706228,0.0027759485940077183,5.551897188015436e-07,8.050388186962281e-06,8.605577905763825e-06
2020-10-01,2020-09-30,0.002793364855586586,0.001760262796314872,0.21078864789096474,0.36780472576951606,7.356094515390323e-05,0.0009595411141178107,0.001033102059271714
2020-10-02,2020-10-01,0.0,-0.0009930376966049354,0.0,0.21078864789096474,4.215772957819295e-05,0.0009508799670267424,0.0009930376966049354
2020-10-05,2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,2020-10-16,-0.005812741856243966,-0.007313528771382562,0.5437976529417919,0.5437976529417919,0.0001087595305883584,0.0013920273845502375,0.001500786915138596
2020-10-20,2020-10-19,0.003916685942661214,0.0033688656657973226,0.7022575746891397,0.18182766744391404,3.636553348878281e-05,0.0005114547433751088,0.0005478202768638917
2020-10-21,2020-10-20,-0.001085258508113932,-0.001104976362416114,0.7079320981394316,0.0056745234502918185,1.1349046900583637e-06,1.858294961212373e-05,1.971785430218209e-05
2020-10-22,2020-10-21,0.0031909303593839855,0.0026745544137588314,0.8563054751829038,0.21661678149114774,4.332335629822955e-05,0.0004730525893269246,0.0005163759456251542
2020-10-23,2020-10-22,0.0031336107438659534,0.003118242585487258,0.8531765126824294,0.006395580224601599,1.2791160449203199e-06,1.4089042333775022e-05,1.536815837869534e-05
2020-10-26,2020-10-23,-0.01579399524034944,-0.016404977048610013,0.8661893629010851,0.24795385223487934,4.959077044697587e-05,0.0005613910378135979,0.0006109818082605737
2020-10-27,2020-10-26,-0.0016814917521750185,-0.0017669992484914538,0.8305647796097566,0.03814716209812205,7.62943241962441e-06,7.787806389681083e-05,8.550749631643525e-05
2020-10-28,2020-10-27,-0.026413117753279765,-0.026432212219374175,0.8260966519130056,0.007350550382998852,1.4701100765997705e-06,1.7624356017811612e-05,1.9094466094411382e-05
2020-10-29,2020-10-28,0.008368930203075465,0.008023340224999554,0.7053542521530297,0.12074239975997586,2.4148479951995173e-05,0.00032144149812391516,0.00034558997807591034
2020-10-30,2020-10-29,-0.008751615794880074,-0.008771261504237177,0.7018379092052712,0.0064502251940746075,1.2900450388149215e-06,1.835566431828888e-05,1.96457093571038e-05
2020-11-02,2020-10-30,0.008061200445251387,0.00804115386367152,0.702563273247612,0.006325894799635162,1.2651789599270324e-06,1.8781402619939485e-05,2.0046581579866518e-05
2020-11-03,2020-11-02,0.012291872883157456,0.012223701533544736,0.722359273953441,0.02244287973765202,4.488575947530404e-06,6.368277366518846e-05,6.817134961271887e-05
2020-11-04,2020-11-03,0.015067600003643489,0.015000670877167076,0.7007359570409003,0.021623316912540755,4.324663382508151e-06,6.26044630939047e-05,6.692912647641285e-05
2020-11-05,2020-11-04,0.015501413098491438,0.01531179409535046,0.6540808332975482,0.06185049774078405,1.237009954815681e-05,0.00017724890359282103,0.00018961900314097785
2020-11-06,2020-11-05,-0.00070614744192561,-0.0008108673047107272,0.6224450287368901,0.03163580456065808,6.327160912131616e-06,9.839270187298557e-05,0.00010471986278511719
2020-11-09,2020-11-06,0.012360103021252062,0.01234365100893655,0.6246885402009906,0.004779675787304233,9.559351574608467e-07,1.5496077158051326e-05,1.6452012315512174e-05
2020-11-10,2020-11-09,-0.002836846504297363,-0.003092974172403713,0.5860418987020231,0.05789371860289809,1.1578743720579618e-05,0.0002445489243857705,0.00025612766810635007
2020-11-11,2020-11-10,0.0053667782108133225,0.005329092897737937,0.5801815780367354,0.010692493992341581,2.1384987984683165e-06,3.554681427691731e-05,3.768531307538563e-05
2020-11-12,2020-11-11,-0.006396117344161071,-0.0069870898592179626,0.5905828488490628,0.18169362970400316,3.633872594080064e-05,0.0005546337891160907,0.0005909725150568914
2020-11-13,2020-11-12,0.008213186695447829,0.008191158175407356,0.584667288363408,0.006131486140734978,1.2262972281469957e-06,2.080222281232562e-05,2.2028520040472616e-05
2020-11-16,2020-11-13,0.007870509476687182,0.007842232425266018,0.5758597344567091,0.008807553906698733,1.7615107813397466e-06,2.6515540639825385e-05,2.8277051421165134e-05
2020-11-17,2020-11-16,-0.0011090000883154294,-0.0011344359776672046,0.5804594620056945,0.007415823335667232,1.4831646671334465e-06,2.3952724684641733e-05,2.543588935177518e-05
2020-11-18,2020-11-17,-0.004967558804206396,-0.004974980718630687,0.5795190658250471,0.0023679615451653382,4.7359230903306764e-07,6.948322115256972e-06,7.42191442429004e-06
2020-11-19,2020-11-18,0.0031311494622366758,0.003112133069747098,0.5738743591507093,0.0056447066743377655,1.128941334867553e-06,1.788745115471051e-05,1.9016392489578065e-05
2020-11-20,2020-11-19,-0.001427857618287196,-0.0014356486511713908,0.5752669427254342,0.0019427132958491009,3.885426591698202e-07,7.402490225024952e-06,7.791032884194773e-06
2020-11-23,2020-11-20,0.0032153303735310106,0.003206267249070381,0.5730159689746331,0.002406640355366897,4.813280710733794e-07,8.581796389556079e-06,9.063124460629458e-06
2020-11-24,2020-11-23,0.010239102852991361,0.010158019908951097,0.5983488034412761,0.025332834466642883,5.066566893328577e-06,7.601637714693579e-05,8.108294404026436e-05
2020-11-25,2020-11-24,-0.0007972244175663996,-0.000819507225698778,0.5951301984310448,0.007048645602203779,1.409729120440756e-06,2.0873079011937734e-05,2.2282808132378488e-05
2020-11-27,2020-11-25,0.003883854261181495,0.0035786187498738813,0.7083680461700541,0.1132378477390094,2.264756954780188e-05,0.00028258794175981146,0.0003052355113076134
2020-11-30,2020-11-27,-0.008237109438719562,-0.008730147988715698,0.6764228014589899,0.14008647086715117,2.8017294173430237e-05,0.000465021255822706,0.0004930385499961363
2020-12-01,2020-11-30,0.008524602089406138,0.008376907372231299,0.662255694940575,0.05198196390385277,1.0396392780770555e-05,0.0001372983243940677,0.00014769471717483826
2020-12-02,2020-12-01,0.0016708914714954315,0.0016409562645644826,0.6577541018229729,0.009719145396653701,1.94382907933074e-06,2.7991377851618155e-05,2.9935206930948895e-05
2020-12-03,2020-12-02,0.0022934701265058827,0.0022476275247358527,0.6742495450010174,0.01684399075086094,3.3687981501721884e-06,4.247380361985774e-05,4.584260177002993e-05
2020-12-04,2020-12-03,0.007706436340455926,0.007539971790663669,0.7430070756311148,0.06875753063009737,1.3751506126019473e-05,0.00015271304366623712,0.0001664645497922566
2020-12-07,2020-12-04,-0.0007393054300821429,-0.0008668706753573634,0.8000037286281996,0.056996652997084875,1.1399330599416977e-05,0.00011616591467580363,0.0001275652452752206
2020-12-08,2020-12-07,0.002703123713573712,0.002671314326832403,0.8016027589499581,0.010278527825593166,2.0557055651186336e-06,2.975368117619013e-05,3.1809386741308764e-05
2020-12-09,2020-12-08,-0.008736359728988131,-0.009006947840502065,0.9077890258571231,0.10618626690716493,2.1237253381432986e-05,0.0002493508581325009,0.00027058811151393393
2020-12-10,2020-12-09,0.0055272820733803405,0.0054690686361608485,0.9001858491251358,0.026162086957895472,5.2324173915790946e-06,5.298101982791269e-05,5.8213437219491785e-05
2020-12-11,2020-12-10,-0.0037506978331485136,-0.0038436029283304084,0.9328560641653995,0.046091372910308265,9.218274582061653e-06,8.368682059983328e-05,9.290509518189494e-05
2020-12-14,2020-12-11,-0.0026605488038410983,-0.0027329455358900603,0.9666452247504621,0.03378916058506268,6.7578321170125355e-06,6.563889993194946e-05,7.239673204896199e-05
2020-12-15,2020-12-14,0.01401703425302837,0.013950805690960119,0.9873797405069585,0.03052205581495472,6.104411162990945e-06,6.0124150905260885e-05,6.622856206825184e-05
2020-12-16,2020-12-15,0.0033993359561778815,0.003353223297069074,0.9815961438435011,0.021290939059930333,4.258187811986067e-06,4.1854471296821376e-05,4.6112659108807444e-05
2020-12-17,2020-12-16,0.007367632604760902,0.007351406196314981,0.9874528599630151,0.008544143481141561,1.7088286962283124e-06,1.4517579749691852e-05,1.6226408445920163e-05
2020-12-18,2020-12-17,-0.0036270864001574114,-0.0036859439332966697,0.9999999999999999,0.03082093553041701,6.164187106083402e-06,5.2693346033174715e-05,5.885753313925811e-05
2020-12-21,2020-12-18,-0.006314366062129373,-0.006341841960200626,1.0,0.014594354877120921,2.9188709754241843e-06,2.4557027095828584e-05,2.747589807125277e-05
2020-12-22,2020-12-21,-0.0007673529232666712,-0.000870568743835611,1.0,0.04664472597658073,9.328945195316146e-06,9.388687537362362e-05,0.00010321582056893976
2020-12-23,2020-12-22,0.004716233699655496,0.004679680042270971,1.0000000000000002,0.01444363331251848,2.888726662503696e-06,3.3664930722021197e-05,3.655365738452489e-05
2020-12-24,2020-12-23,0.0025155175526735307,0.0023845302497021966,0.9999999999999999,0.06703761078250269,1.3407522156500538e-05,0.0001175797808148336,0.00013098730297133414
2020-12-28,2020-12-24,0.00517914893342799,0.005163980166736061,0.9999999999999999,0.007267640668987885,1.453528133797577e-06,1.3715238558131315e-05,1.5168766691928892e-05
2020-12-29,2020-12-28,-0.0005983483509858469,-0.0006240688125537131,1.0,0.013894276555565424,2.778855311113085e-06,2.2941606256753122e-05,2.5720461567866208e-05
